DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1975,38.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1976,42.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1977,45.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1978,44.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1979,46.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1980,47.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1981,47.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1982,48.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1983,48.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1984,49.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1985,47.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1986,46.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1987,45.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1988,45.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1989,46.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1990,49.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1991,55.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1992,74.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1993,74.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1994,76.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1995,106.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1996,102.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1997,94.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1998,82.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,1999,81.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2000,77.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2001,76.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2002,69.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2003,69.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2004,69.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2005,66.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2006,54.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2007,54.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2008,57.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2009,59.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2010,59.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2011,56.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2012,53.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2013,59.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2014,51.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2015,49.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2016,51.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2017,51.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2018,48.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EE,2019,42.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,1965,9.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,1966,10.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,1968,10.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,1969,10.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,1970,11.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,1971,13.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,1972,15.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,1973,15.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2000,35.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2001,38.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2002,39.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2003,40.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2007,42.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2008,42.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2009,42.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2010,44.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA30_2007,2011,46.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,1965,10.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,1966,10.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,1968,10.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,1969,10.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,1970,11.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,1971,13.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,1972,15.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,1973,15.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2000,35.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2001,37.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2002,38.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2003,40.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2007,42.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2008,42.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2009,42.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2010,44.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EEA31,2011,46.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1960,10.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1961,10.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1962,10.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1963,10.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1964,10.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1965,10.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1966,10.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1967,10.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1968,11.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1969,12.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1970,13.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1971,14.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1972,16.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,1973,18.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2000,33.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2001,46.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2002,44.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2003,44.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2004,49.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2005,51.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2006,50.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2007,46.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2008,44.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2009,44.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2010,48.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EFTA,2011,42.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1960,4.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1961,4.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1962,4.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1963,4.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1964,4.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1965,4.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1966,4.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1967,4.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1968,4.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1969,4.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1970,5.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1971,5.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1972,5.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1973,5.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1974,5.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1975,4.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1976,5.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1977,5.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1978,6.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1979,6.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1980,10.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1981,8.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1982,8.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1983,8.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1984,15.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1985,11.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1986,15.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1987,13.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1988,17.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1989,10.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1990,10.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1991,9.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1992,12.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1993,12.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1994,13.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1995,17.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1996,20.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1997,15.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1998,14.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,1999,15.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2000,23.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2001,19.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2002,19.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2003,19.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2004,24.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2005,22.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2006,22.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2007,21.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2008,24.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2009,23.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2010,23.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2011,23.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2012,29.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2013,32.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2014,27.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2015,29.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2016,22.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EL,2017,38.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1981,4.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1982,11.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1983,9.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1984,8.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1985,9.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1986,9.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1987,9.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1988,10.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1989,10.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1990,10.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1991,12.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1992,12.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1993,14.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1994,15.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1995,16.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1996,16.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1997,17.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1998,17.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,1999,17.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2000,17.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2001,19.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2002,19.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2003,21.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2004,23.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2005,35.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2006,63.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2007,63.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2008,57.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2009,57.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2010,62.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2011,65.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2012,63.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2013,61.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2014,62.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2015,57.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2016,56.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2017,57.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2018,57.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2019,55.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,ES,2020,85.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1965,9.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1966,10.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1968,10.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1969,10.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1970,11.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1971,13.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1972,15.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1973,15.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1974,16.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1975,17.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1976,18.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1977,18.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1978,18.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1979,20.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1980,21.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1981,23.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1982,25.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1983,25.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1984,27.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1985,28.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1986,27.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1987,27.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1988,27.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1989,26.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1990,26.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1991,27.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1992,27.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1993,30.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1994,32.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1995,34.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1996,34.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1997,34.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1998,35.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,1999,34.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,2000,35.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,2001,38.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,2002,39.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,2003,40.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,2007,42.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIVMARPCT,EU27_2007,2008,43.0,
